cursor timestamp xpos ypos event xpath attrs extras
0 1532538450616 0 0 load / {} {}
0 1532538470937 0 0 focus / {} {}
0 1532538471522 581 6 mouseover //*[@id='tsf']/div[2]/div[2] {} {"topRight":190,"topLeft":464,"bottomRight":530,"bottomLeft":678,"middle":336,"inTarget":false}
0 1532538471724 472 204 mousemove //*[@id='platop2'] {} {"topRight":287,"topLeft":358,"bottomRight":409,"bottomLeft":461,"middle":111,"inTarget":true}
0 1532538471916 443 273 mouseover //*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[3]/div[1] {} {"topRight":342,"topLeft":357,"bottomRight":382,"bottomLeft":395,"middle":36,"inTarget":true}
0 1532538472076 447 279 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[3]/div[1]/div[2]/div[2]/b {} {"topRight":342,"topLeft":363,"bottomRight":375,"bottomLeft":394,"middle":32,"inTarget":true}
0 1532538472246 451 279 mousemove //*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[3]/div[1]/div[2]/div[2]/b {} {"topRight":339,"topLeft":366,"bottomRight":372,"bottomLeft":398,"middle":34,"inTarget":true}
0 1532538472751 0 0 scroll / {} {}
0 1532538472904 0 0 scroll / {} {}
0 1532538473069 459 574 mousemove //*[@id='rso']/div[1]/div/div/div/div/span {} {"topRight":547,"topLeft":573,"bottomRight":290,"bottomLeft":337,"middle":267,"inTarget":false}
0 1532538473688 459 573 mouseover //*[@id='rso']/div[1]/div/div/div/div/div {} {"topRight":546,"topLeft":572,"bottomRight":290,"bottomLeft":337,"middle":266,"inTarget":false}
0 1532538473844 376 547 mousemove //*[@id='rso']/div[1]/div/div/h3 {} {"topRight":573,"topLeft":506,"bottomRight":368,"bottomLeft":251,"middle":246,"inTarget":false}
0 1532538473995 345 551 mousemove //*[@id='rso']/div[1]/div/div/h3 {} {"topRight":596,"topLeft":495,"bottomRight":399,"bottomLeft":221,"middle":259,"inTarget":false}
0 1532538474159 212 549 mouseover //*[@id='rso']/div[1]/div/div/h3/a {} {"topRight":691,"topLeft":451,"bottomRight":531,"bottomLeft":92,"middle":328,"inTarget":false}
0 1532538474454 162 547 mousemove //*[@id='rso']/div[1]/div/div/h3/a {} {"topRight":729,"topLeft":442,"bottomRight":581,"bottomLeft":50,"middle":363,"inTarget":false}
0 1532538475068 225 554 mousemove //*[@id='rso']/div[1]/div/div/h3/a {} {"topRight":684,"topLeft":458,"bottomRight":519,"bottomLeft":106,"middle":323,"inTarget":false}
0 1532538475260 225 546 mousemove //*[@id='rso']/div[1]/div/div/h3/a {} {"topRight":679,"topLeft":451,"bottomRight":518,"bottomLeft":103,"middle":317,"inTarget":false}
0 1532538475422 225 542 mousemove //*[@id='rso']/div[1]/div/div/h3/a {} {"topRight":676,"topLeft":447,"bottomRight":518,"bottomLeft":102,"middle":314,"inTarget":false}
0 1532538477208 232 544 mousemove //*[@id='rso']/div[1]/div/div/h3/a {} {"topRight":672,"topLeft":450,"bottomRight":511,"bottomLeft":109,"middle":311,"inTarget":false}
0 1532538478034 245 552 mousemove //*[@id='rso']/div[1]/div/div/h3/a {} {"topRight":668,"topLeft":461,"bottomRight":499,"bottomLeft":124,"middle":309,"inTarget":false}
0 1532538478243 541 627 mouseover //*[@id='rso']/div[1]/div/table/tbody/tr[1]/td[2]/div/span/h3/a {} {"topRight":558,"topLeft":665,"bottomRight":232,"bottomLeft":429,"middle":336,"inTarget":false}
0 1532538478774 540 623 mousemove //*[@id='rso']/div[1]/div/table/tbody/tr[1]/td[2]/div/span/h3/a {} {"topRight":555,"topLeft":661,"bottomRight":231,"bottomLeft":427,"middle":332,"inTarget":false}
0 1532538479360 0 0 blur / {} {}
0 1532538481766 0 0 focus / {} {}
0 1532538482067 579 300 mouseover //*[@id='tvcap']/div[1]/div/div[2]/div[1]/div[3]/div[1]/div[3] {} {"topRight":253,"topLeft":491,"bottomRight":267,"bottomLeft":498,"middle":144,"inTarget":true}
0 1532538482781 585 578 mouseover //*[@id='rso']/div[1]/div/div/div/div/span {} {"topRight":497,"topLeft":657,"bottomRight":171,"bottomLeft":462,"middle":308,"inTarget":false}
0 1532538483177 560 626 mouseover //*[@id='rso']/div[1]/div/table/tbody/tr[1]/td[2]/div/span/h3/a {} {"topRight":551,"topLeft":676,"bottomRight":215,"bottomLeft":447,"middle":341,"inTarget":false}
0 1532538483350 559 626 mousemove //*[@id='rso']/div[1]/div/table/tbody/tr[1]/td[2]/div/span/h3/a {} {"topRight":551,"topLeft":675,"bottomRight":216,"bottomLeft":446,"middle":341,"inTarget":false}
0 1532538483602 552 628 mousemove //*[@id='rso']/div[1]/div/table/tbody/tr[1]/td[2]/div/span/h3/a {} {"topRight":556,"topLeft":673,"bottomRight":223,"bottomLeft":440,"middle":340,"inTarget":false}
0 1532538483847 551 630 mousedown //*[@id='rso']/div[1]/div/table/tbody/tr[1]/td[2]/div/span/h3/a {} {"topRight":558,"topLeft":673,"bottomRight":225,"bottomLeft":439,"middle":342,"inTarget":false}
0 1532538483967 551 630 mouseup //*[@id='rso']/div[1]/div/table/tbody/tr[1]/td[2]/div/span/h3/a {} {"topRight":558,"topLeft":673,"bottomRight":225,"bottomLeft":439,"middle":342,"inTarget":false}
0 1532538483968 551 630 click //*[@id='rso']/div[1]/div/table/tbody/tr[1]/td[2]/div/span/h3/a {} {"topRight":558,"topLeft":673,"bottomRight":225,"bottomLeft":439,"middle":342,"inTarget":false}
0 1532538483969 0 0 beforeunload / {} {}
0 1532538484157 0 0 unload / {} {}
